x_1,x_2,u_pred
1.408545454545454412e+01,1.436767676767678026e+00,4.027020335197448730e-01
1.408545454545454412e+01,1.334141414141415183e+00,3.756157457828521729e-01
1.408545454545454412e+01,1.231515151515152340e+00,3.481568992137908936e-01
1.408545454545454412e+01,1.128888888888889497e+00,3.203541338443756104e-01
1.408545454545454412e+01,1.026262626262626654e+00,2.922370731830596924e-01
1.408545454545454412e+01,9.236363636363638108e-01,2.638338804244995117e-01
1.408545454545454412e+01,8.210101010101009678e-01,2.351740896701812744e-01
1.408545454545454412e+01,7.183838383838399011e-01,2.062866985797882080e-01
1.408545454545454412e+01,6.157575757575770581e-01,1.772027313709259033e-01
1.408545454545454412e+01,5.131313131313142151e-01,1.479504406452178955e-01
1.408545454545454412e+01,4.105050505050513721e-01,1.185609400272369385e-01
1.408545454545454412e+01,3.078787878787885290e-01,8.906456828117370605e-02
1.408545454545454412e+01,2.052525252525256860e-01,5.949178338050842285e-02
1.408545454545454412e+01,1.026262626262628430e-01,2.987313270568847656e-02
1.408545454545454412e+01,0.000000000000000000e+00,2.390742301940917969e-04
1.431636363636363640e+01,1.016000000000000014e+01,-1.996159553527832031e-04
1.431636363636363640e+01,1.005737373737373730e+01,2.882552146911621094e-02
1.431636363636363640e+01,9.954747474747474456e+00,5.778586864471435547e-02
1.431636363636363640e+01,9.852121212121211613e+00,8.665215969085693359e-02
1.431636363636363640e+01,9.749494949494948770e+00,1.153944730758666992e-01
1.431636363636363640e+01,9.646868686868687703e+00,1.439852714538574219e-01
1.431636363636363640e+01,9.544242424242424860e+00,1.723977327346801758e-01
1.431636363636363640e+01,9.441616161616162017e+00,2.006059885025024414e-01
1.431636363636363640e+01,9.338989898989899174e+00,2.285859584808349609e-01
1.431636363636363640e+01,9.236363636363636331e+00,2.563132643699645996e-01
1.431636363636363640e+01,9.133737373737373488e+00,2.837651968002319336e-01
1.431636363636363640e+01,9.031111111111110645e+00,3.109196424484252930e-01
1.431636363636363640e+01,8.928484848484849579e+00,3.377550244331359863e-01
1.431636363636363640e+01,8.825858585858586736e+00,3.642504811286926270e-01
1.431636363636363640e+01,8.723232323232323893e+00,3.903852105140686035e-01
1.431636363636363640e+01,8.620606060606061050e+00,4.161388874053955078e-01
1.431636363636363640e+01,8.517979797979798207e+00,4.414911866188049316e-01
1.431636363636363640e+01,8.415353535353535364e+00,4.664220213890075684e-01
1.431636363636363640e+01,8.312727272727272521e+00,4.909116029739379883e-01
1.431636363636363640e+01,8.210101010101009678e+00,5.149387121200561523e-01
1.431636363636363640e+01,8.107474747474746835e+00,5.384851694107055664e-01
1.431636363636363640e+01,8.004848484848483992e+00,5.615285634994506836e-01
1.431636363636363640e+01,7.902222222222222925e+00,5.840496420860290527e-01
1.431636363636363640e+01,7.799595959595960082e+00,6.060274839401245117e-01
1.431636363636363640e+01,7.696969696969697239e+00,6.274414658546447754e-01
1.431636363636363640e+01,7.594343434343434396e+00,6.482701897621154785e-01
1.431636363636363640e+01,7.491717171717171553e+00,6.684931516647338867e-01
1.431636363636363640e+01,7.389090909090909598e+00,6.880893707275390625e-01
1.431636363636363640e+01,7.286464646464646755e+00,7.070378065109252930e-01
1.431636363636363640e+01,7.183838383838383912e+00,7.253173589706420898e-01
1.431636363636363640e+01,7.081212121212121957e+00,7.429075837135314941e-01
1.431636363636363640e+01,6.978585858585859114e+00,7.597876787185668945e-01
1.431636363636363640e+01,6.875959595959596271e+00,7.759381532669067383e-01
1.431636363636363640e+01,6.773333333333333428e+00,7.913385629653930664e-01
1.431636363636363640e+01,6.670707070707070585e+00,8.059701919555664062e-01
1.431636363636363640e+01,6.568080808080808630e+00,8.198140859603881836e-01
1.431636363636363640e+01,6.465454545454545787e+00,8.328528404235839844e-01
1.431636363636363640e+01,6.362828282828282944e+00,8.450683355331420898e-01
1.431636363636363640e+01,6.260202020202020989e+00,8.564447164535522461e-01
1.431636363636363640e+01,6.157575757575758146e+00,8.669661879539489746e-01
1.431636363636363640e+01,6.054949494949495303e+00,8.766183257102966309e-01
1.431636363636363640e+01,5.952323232323232460e+00,8.853873014450073242e-01
1.431636363636363640e+01,5.849696969696969617e+00,8.932609558105468750e-01
1.431636363636363640e+01,5.747070707070707662e+00,9.002279043197631836e-01
1.431636363636363640e+01,5.644444444444444819e+00,9.062774777412414551e-01
1.431636363636363640e+01,5.541818181818181976e+00,9.114004373550415039e-01
1.431636363636363640e+01,5.439191919191920022e+00,9.155898094177246094e-01
1.431636363636363640e+01,5.336565656565657179e+00,9.188379049301147461e-01
1.431636363636363640e+01,5.233939393939394336e+00,9.211400747299194336e-01
1.431636363636363640e+01,5.131313131313131493e+00,9.224925041198730469e-01
1.431636363636363640e+01,5.028686868686868650e+00,9.228911995887756348e-01
1.431636363636363640e+01,4.926060606060606695e+00,9.223353862762451172e-01
1.431636363636363640e+01,4.823434343434343852e+00,9.208248257637023926e-01
1.431636363636363640e+01,4.720808080808081009e+00,9.183599948883056641e-01
1.431636363636363640e+01,4.618181818181819054e+00,9.149433970451354980e-01
1.431636363636363640e+01,4.515555555555556211e+00,9.105778336524963379e-01
1.431636363636363640e+01,4.412929292929293368e+00,9.052684307098388672e-01
1.431636363636363640e+01,4.310303030303030525e+00,8.990204930305480957e-01
1.431636363636363640e+01,4.207676767676767682e+00,8.918417096138000488e-01
1.431636363636363640e+01,4.105050505050505727e+00,8.837388753890991211e-01
1.431636363636363640e+01,4.002424242424242884e+00,8.747217059135437012e-01
1.431636363636363640e+01,3.899797979797980041e+00,8.648009300231933594e-01
1.431636363636363640e+01,3.797171717171718086e+00,8.539869785308837891e-01
1.431636363636363640e+01,3.694545454545455243e+00,8.422922492027282715e-01
1.431636363636363640e+01,3.591919191919192400e+00,8.297299742698669434e-01
1.431636363636363640e+01,3.489292929292929557e+00,8.163142204284667969e-01
1.431636363636363640e+01,3.386666666666666714e+00,8.020605444908142090e-01
1.431636363636363640e+01,3.284040404040404759e+00,7.869841456413269043e-01
1.431636363636363640e+01,3.181414141414141916e+00,7.711019515991210938e-01
1.431636363636363640e+01,3.078787878787879073e+00,7.544317245483398438e-01
1.431636363636363640e+01,2.976161616161617118e+00,7.369917631149291992e-01
1.431636363636363640e+01,2.873535353535354275e+00,7.188015580177307129e-01
1.431636363636363640e+01,2.770909090909091432e+00,6.998800635337829590e-01
1.431636363636363640e+01,2.668282828282828589e+00,6.802483797073364258e-01
1.431636363636363640e+01,2.565656565656565746e+00,6.599278450012207031e-01
1.431636363636363640e+01,2.463030303030303791e+00,6.389393210411071777e-01
1.431636363636363640e+01,2.360404040404040948e+00,6.173060536384582520e-01
1.431636363636363640e+01,2.257777777777778105e+00,5.950509309768676758e-01
1.431636363636363640e+01,2.155151515151516151e+00,5.721968412399291992e-01
1.431636363636363640e+01,2.052525252525253308e+00,5.487682819366455078e-01
1.431636363636363640e+01,1.949898989898990465e+00,5.247894525527954102e-01
1.431636363636363640e+01,1.847272727272727622e+00,5.002867579460144043e-01
1.431636363636363640e+01,1.744646464646464779e+00,4.752834439277648926e-01
1.431636363636363640e+01,1.642020202020201936e+00,4.498058557510375977e-01
1.431636363636363640e+01,1.539393939393939092e+00,4.238818287849426270e-01
1.431636363636363640e+01,1.436767676767678026e+00,3.975366353988647461e-01
1.431636363636363640e+01,1.334141414141415183e+00,3.707984983921051025e-01
1.431636363636363640e+01,1.231515151515152340e+00,3.436937034130096436e-01
1.431636363636363640e+01,1.128888888888889497e+00,3.162498176097869873e-01
1.431636363636363640e+01,1.026262626262626654e+00,2.884959578514099121e-01
1.431636363636363640e+01,9.236363636363638108e-01,2.604596614837646484e-01
1.431636363636363640e+01,8.210101010101009678e-01,2.321702539920806885e-01
1.431636363636363640e+01,7.183838383838399011e-01,2.036564648151397705e-01
1.431636363636363640e+01,6.157575757575770581e-01,1.749473810195922852e-01
1.431636363636363640e+01,5.131313131313142151e-01,1.460724472999572754e-01
1.431636363636363640e+01,4.105050505050513721e-01,1.170607209205627441e-01
1.431636363636363640e+01,3.078787878787885290e-01,8.794227242469787598e-02
1.431636363636363640e+01,2.052525252525256860e-01,5.874699354171752930e-02
1.431636363636363640e+01,1.026262626262628430e-01,2.950522303581237793e-02
1.431636363636363640e+01,0.000000000000000000e+00,2.459287643432617188e-04
1.454727272727272691e+01,1.016000000000000014e+01,-2.272129058837890625e-04
1.454727272727272691e+01,1.005737373737373730e+01,2.839976549148559570e-02
1.454727272727272691e+01,9.954747474747474456e+00,5.696552991867065430e-02
1.454727272727272691e+01,9.852121212121211613e+00,8.544003963470458984e-02
1.454727272727272691e+01,9.749494949494948770e+00,1.137946248054504395e-01
1.454727272727272691e+01,9.646868686868687703e+00,1.420009136199951172e-01
1.454727272727272691e+01,9.544242424242424860e+00,1.700319647789001465e-01
1.454727272727272691e+01,9.441616161616162017e+00,1.978619098663330078e-01
1.454727272727272691e+01,9.338989898989899174e+00,2.254660725593566895e-01
1.454727272727272691e+01,9.236363636363636331e+00,2.528215050697326660e-01
1.454727272727272691e+01,9.133737373737373488e+00,2.799040079116821289e-01
1.454727272727272691e+01,9.031111111111110645e+00,3.066922426223754883e-01
1.454727272727272691e+01,8.928484848484849579e+00,3.331646323204040527e-01
1.454727272727272691e+01,8.825858585858586736e+00,3.593001961708068848e-01
1.454727272727272691e+01,8.723232323232323893e+00,3.850783705711364746e-01
1.454727272727272691e+01,8.620606060606061050e+00,4.104793071746826172e-01
1.454727272727272691e+01,8.517979797979798207e+00,4.354824423789978027e-01
1.454727272727272691e+01,8.415353535353535364e+00,4.600687623023986816e-01
1.454727272727272691e+01,8.312727272727272521e+00,4.842178821563720703e-01
1.454727272727272691e+01,8.210101010101009678e+00,5.079104900360107422e-01
1.454727272727272691e+01,8.107474747474746835e+00,5.311266779899597168e-01
1.454727272727272691e+01,8.004848484848483992e+00,5.538463592529296875e-01
1.454727272727272691e+01,7.902222222222222925e+00,5.760496854782104492e-01
1.454727272727272691e+01,7.799595959595960082e+00,5.977170467376708984e-01
1.454727272727272691e+01,7.696969696969697239e+00,6.188273429870605469e-01
1.454727272727272691e+01,7.594343434343434396e+00,6.393607258796691895e-01
1.454727272727272691e+01,7.491717171717171553e+00,6.592962741851806641e-01
1.454727272727272691e+01,7.389090909090909598e+00,6.786141395568847656e-01
1.454727272727272691e+01,7.286464646464646755e+00,6.972931623458862305e-01
1.454727272727272691e+01,7.183838383838383912e+00,7.153133153915405273e-01
1.454727272727272691e+01,7.081212121212121957e+00,7.326543331146240234e-01
1.454727272727272691e+01,6.978585858585859114e+00,7.492957711219787598e-01
1.454727272727272691e+01,6.875959595959596271e+00,7.652185559272766113e-01
1.454727272727272691e+01,6.773333333333333428e+00,7.804026603698730469e-01
1.454727272727272691e+01,6.670707070707070585e+00,7.948297262191772461e-01
1.454727272727272691e+01,6.568080808080808630e+00,8.084812164306640625e-01
1.454727272727272691e+01,6.465454545454545787e+00,8.213392496109008789e-01
1.454727272727272691e+01,6.362828282828282944e+00,8.333866596221923828e-01
1.454727272727272691e+01,6.260202020202020989e+00,8.446078896522521973e-01
1.454727272727272691e+01,6.157575757575758146e+00,8.549866676330566406e-01
1.454727272727272691e+01,6.054949494949495303e+00,8.645091652870178223e-01
1.454727272727272691e+01,5.952323232323232460e+00,8.731612563133239746e-01
1.454727272727272691e+01,5.849696969696969617e+00,8.809310197830200195e-01
1.454727272727272691e+01,5.747070707070707662e+00,8.878069519996643066e-01
1.454727272727272691e+01,5.644444444444444819e+00,8.937784433364868164e-01
1.454727272727272691e+01,5.541818181818181976e+00,8.988369703292846680e-01
1.454727272727272691e+01,5.439191919191920022e+00,9.029747247695922852e-01
1.454727272727272691e+01,5.336565656565657179e+00,9.061841964721679688e-01
1.454727272727272691e+01,5.233939393939394336e+00,9.084604978561401367e-01
1.454727272727272691e+01,5.131313131313131493e+00,9.097992181777954102e-01
1.454727272727272691e+01,5.028686868686868650e+00,9.101980924606323242e-01
1.454727272727272691e+01,4.926060606060606695e+00,9.096540808677673340e-01
1.454727272727272691e+01,4.823434343434343852e+00,9.081678986549377441e-01
1.454727272727272691e+01,4.720808080808081009e+00,9.057399034500122070e-01
1.454727272727272691e+01,4.618181818181819054e+00,9.023720026016235352e-01
1.454727272727272691e+01,4.515555555555556211e+00,8.980681300163269043e-01
1.454727272727272691e+01,4.412929292929293368e+00,8.928318619728088379e-01
1.454727272727272691e+01,4.310303030303030525e+00,8.866689205169677734e-01
1.454727272727272691e+01,4.207676767676767682e+00,8.795871138572692871e-01
1.454727272727272691e+01,4.105050505050505727e+00,8.715929985046386719e-01
1.454727272727272691e+01,4.002424242424242884e+00,8.626964092254638672e-01
1.454727272727272691e+01,3.899797979797980041e+00,8.529071807861328125e-01
1.454727272727272691e+01,3.797171717171718086e+00,8.422365188598632812e-01
1.454727272727272691e+01,3.694545454545455243e+00,8.306960463523864746e-01
1.454727272727272691e+01,3.591919191919192400e+00,8.182998895645141602e-01
1.454727272727272691e+01,3.489292929292929557e+00,8.050611019134521484e-01
1.454727272727272691e+01,3.386666666666666714e+00,7.909949421882629395e-01
1.454727272727272691e+01,3.284040404040404759e+00,7.761181592941284180e-01
1.454727272727272691e+01,3.181414141414141916e+00,7.604458332061767578e-01
1.454727272727272691e+01,3.078787878787879073e+00,7.439965605735778809e-01
1.454727272727272691e+01,2.976161616161617118e+00,7.267882227897644043e-01
1.454727272727272691e+01,2.873535353535354275e+00,7.088392376899719238e-01
1.454727272727272691e+01,2.770909090909091432e+00,6.901706457138061523e-01
1.454727272727272691e+01,2.668282828282828589e+00,6.708013415336608887e-01
1.454727272727272691e+01,2.565656565656565746e+00,6.507536768913269043e-01
1.454727272727272691e+01,2.463030303030303791e+00,6.300482153892517090e-01
1.454727272727272691e+01,2.360404040404040948e+00,6.087073683738708496e-01
1.454727272727272691e+01,2.257777777777778105e+00,5.867539048194885254e-01
1.454727272727272691e+01,2.155151515151516151e+00,5.642120242118835449e-01
1.454727272727272691e+01,2.052525252525253308e+00,5.411042571067810059e-01
1.454727272727272691e+01,1.949898989898990465e+00,5.174549818038940430e-01
1.454727272727272691e+01,1.847272727272727622e+00,4.932894706726074219e-01
1.454727272727272691e+01,1.744646464646464779e+00,4.686322212219238281e-01
1.454727272727272691e+01,1.642020202020201936e+00,4.435088634490966797e-01
1.454727272727272691e+01,1.539393939393939092e+00,4.179455339908599854e-01
1.454727272727272691e+01,1.436767676767678026e+00,3.919683396816253662e-01
1.454727272727272691e+01,1.334141414141415183e+00,3.656041920185089111e-01
1.454727272727272691e+01,1.231515151515152340e+00,3.388794362545013428e-01
1.454727272727272691e+01,1.128888888888889497e+00,3.118218481540679932e-01
1.454727272727272691e+01,1.026262626262626654e+00,2.844580113887786865e-01
1.454727272727272691e+01,9.236363636363638108e-01,2.568167150020599365e-01
1.454727272727272691e+01,8.210101010101009678e-01,2.289259135723114014e-01
1.454727272727272691e+01,7.183838383838399011e-01,2.008135914802551270e-01
1.454727272727272691e+01,6.157575757575770581e-01,1.725085079669952393e-01
1.454727272727272691e+01,5.131313131313142151e-01,1.440391242504119873e-01
1.454727272727272691e+01,4.105050505050513721e-01,1.154342889785766602e-01
1.454727272727272691e+01,3.078787878787885290e-01,8.672401309013366699e-02
