x_1,x_2,u_true
1.316181818181818031e+01,9.852121212121211613e+00,9.237656252206888352e-02
1.316181818181818031e+01,9.749494949494948770e+00,1.230240108454309228e-01
1.316181818181818031e+01,9.646868686868687703e+00,1.535475844181700689e-01
1.316181818181818031e+01,9.544242424242424860e+00,1.839165485890723317e-01
1.316181818181818031e+01,9.441616161616162017e+00,2.141003243854832649e-01
1.316181818181818031e+01,9.338989898989899174e+00,2.440685193037457623e-01
1.316181818181818031e+01,9.236363636363636331e+00,2.737909579118714687e-01
1.316181818181818031e+01,9.133737373737373488e+00,3.032377122336460951e-01
1.316181818181818031e+01,9.031111111111110645e+00,3.323791318835612185e-01
1.316181818181818031e+01,8.928484848484849579e+00,3.611858739222417181e-01
1.316181818181818031e+01,8.825858585858586736e+00,3.896289324022984002e-01
1.316181818181818031e+01,8.723232323232323893e+00,4.176796675748567500e-01
1.316181818181818031e+01,8.620606060606061050e+00,4.453098347273562463e-01
1.316181818181818031e+01,8.517979797979798207e+00,4.724916126235839675e-01
1.316181818181818031e+01,8.415353535353535364e+00,4.991976315172983458e-01
1.316181818181818031e+01,8.312727272727272521e+00,5.254010007112464020e-01
1.316181818181818031e+01,8.210101010101009678e+00,5.510753356338137232e-01
1.316181818181818031e+01,8.107474747474746835e+00,5.761947844060536505e-01
1.316181818181818031e+01,8.004848484848483992e+00,6.007340538723375811e-01
1.316181818181818031e+01,7.902222222222222925e+00,6.246684350684165166e-01
1.316181818181818031e+01,7.799595959595960082e+00,6.479738281012576984e-01
1.316181818181818031e+01,7.696969696969697239e+00,6.706267664155908248e-01
1.316181818181818031e+01,7.594343434343434396e+00,6.926044404227398310e-01
1.316181818181818031e+01,7.491717171717171553e+00,7.138847204679479308e-01
1.316181818181818031e+01,7.389090909090909598e+00,7.344461791130607597e-01
1.316181818181818031e+01,7.286464646464646755e+00,7.542681127121441120e-01
1.316181818181818031e+01,7.183838383838383912e+00,7.733305622582962169e-01
1.316181818181818031e+01,7.081212121212121957e+00,7.916143334806787779e-01
1.316181818181818031e+01,6.978585858585859114e+00,8.091010161715203042e-01
1.316181818181818031e+01,6.875959595959596271e+00,8.257730027236335202e-01
1.316181818181818031e+01,6.773333333333333428e+00,8.416135058597837837e-01
1.316181818181818031e+01,6.670707070707070585e+00,8.566065755360556810e-01
1.316181818181818031e+01,6.568080808080808630e+00,8.707371150021925299e-01
1.316181818181818031e+01,6.465454545454545787e+00,8.839908960027471618e-01
1.316181818181818031e+01,6.362828282828282944e+00,8.963545731037264597e-01
1.316181818181818031e+01,6.260202020202020989e+00,9.078156971303140699e-01
1.316181818181818031e+01,6.157575757575758146e+00,9.183627277021328972e-01
1.316181818181818031e+01,6.054949494949495303e+00,9.279850448534306961e-01
1.316181818181818031e+01,5.952323232323232460e+00,9.366729597264851215e-01
1.316181818181818031e+01,5.849696969696969617e+00,9.444177243274617384e-01
1.316181818181818031e+01,5.747070707070707662e+00,9.512115403349031828e-01
1.316181818181818031e+01,5.644444444444444819e+00,9.570475669519769024e-01
1.316181818181818031e+01,5.541818181818181976e+00,9.619199277945786886e-01
1.316181818181818031e+01,5.439191919191920022e+00,9.658237168083517732e-01
1.316181818181818031e+01,5.336565656565657179e+00,9.687550032086699181e-01
1.316181818181818031e+01,5.233939393939394336e+00,9.707108354386020377e-01
1.316181818181818031e+01,5.131313131313131493e+00,9.716892441408816472e-01
1.316181818181818031e+01,5.028686868686868650e+00,9.716892441408816472e-01
1.316181818181818031e+01,4.926060606060606695e+00,9.707108354386020377e-01
1.316181818181818031e+01,4.823434343434343852e+00,9.687550032086699181e-01
1.316181818181818031e+01,4.720808080808081009e+00,9.658237168083517732e-01
1.316181818181818031e+01,4.618181818181819054e+00,9.619199277945785775e-01
1.316181818181818031e+01,4.515555555555556211e+00,9.570475669519769024e-01
1.316181818181818031e+01,4.412929292929293368e+00,9.512115403349031828e-01
1.316181818181818031e+01,4.310303030303030525e+00,9.444177243274616274e-01
1.316181818181818031e+01,4.207676767676767682e+00,9.366729597264850105e-01
1.316181818181818031e+01,4.105050505050505727e+00,9.279850448534306961e-01
1.316181818181818031e+01,4.002424242424242884e+00,9.183627277021327862e-01
1.316181818181818031e+01,3.899797979797980041e+00,9.078156971303139589e-01
1.316181818181818031e+01,3.797171717171718086e+00,8.963545731037264597e-01
1.316181818181818031e+01,3.694545454545455243e+00,8.839908960027470508e-01
1.316181818181818031e+01,3.591919191919192400e+00,8.707371150021925299e-01
1.316181818181818031e+01,3.489292929292929557e+00,8.566065755360554590e-01
1.316181818181818031e+01,3.386666666666666714e+00,8.416135058597836727e-01
1.316181818181818031e+01,3.284040404040404759e+00,8.257730027236332981e-01
1.316181818181818031e+01,3.181414141414141916e+00,8.091010161715203042e-01
1.316181818181818031e+01,3.078787878787879073e+00,7.916143334806786669e-01
1.316181818181818031e+01,2.976161616161617118e+00,7.733305622582961059e-01
1.316181818181818031e+01,2.873535353535354275e+00,7.542681127121440010e-01
1.316181818181818031e+01,2.770909090909091432e+00,7.344461791130607597e-01
1.316181818181818031e+01,2.668282828282828589e+00,7.138847204679474867e-01
1.316181818181818031e+01,2.565656565656565746e+00,6.926044404227396090e-01
1.316181818181818031e+01,2.463030303030303791e+00,6.706267664155907138e-01
1.316181818181818031e+01,2.360404040404040948e+00,6.479738281012576984e-01
1.316181818181818031e+01,2.257777777777778105e+00,6.246684350684162945e-01
1.316181818181818031e+01,2.155151515151516151e+00,6.007340538723371370e-01
1.316181818181818031e+01,2.052525252525253308e+00,5.761947844060534285e-01
1.316181818181818031e+01,1.949898989898990465e+00,5.510753356338133901e-01
1.316181818181818031e+01,1.847272727272727622e+00,5.254010007112458469e-01
1.316181818181818031e+01,1.744646464646464779e+00,4.991976315172980128e-01
1.316181818181818031e+01,1.642020202020201936e+00,4.724916126235834679e-01
1.316181818181818031e+01,1.539393939393939092e+00,4.453098347273559687e-01
1.316181818181818031e+01,1.436767676767678026e+00,4.176796675748568610e-01
1.316181818181818031e+01,1.334141414141415183e+00,3.896289324022986778e-01
1.316181818181818031e+01,1.231515151515152340e+00,3.611858739222418291e-01
1.316181818181818031e+01,1.128888888888889497e+00,3.323791318835607744e-01
1.316181818181818031e+01,1.026262626262626654e+00,3.032377122336454844e-01
1.316181818181818031e+01,9.236363636363638108e-01,2.737909579118711356e-01
1.316181818181818031e+01,8.210101010101009678e-01,2.440685193037452905e-01
1.316181818181818031e+01,7.183838383838399011e-01,2.141003243854834870e-01
1.316181818181818031e+01,6.157575757575770581e-01,1.839165485890724150e-01
1.316181818181818031e+01,5.131313131313142151e-01,1.535475844181703742e-01
1.316181818181818031e+01,4.105050505050513721e-01,1.230240108454306452e-01
1.316181818181818031e+01,3.078787878787885290e-01,9.237656252206842555e-02
1.316181818181818031e+01,2.052525252525256860e-01,6.163609883067237838e-02
1.316181818181818031e+01,1.026262626262628430e-01,3.083357281242221637e-02
1.316181818181818031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339272727272727259e+01,1.016000000000000014e+01,5.460685240514342892e-16
1.339272727272727259e+01,1.005737373737373730e+01,3.058071990942425045e-02
1.339272727272727259e+01,9.954747474747474456e+00,6.113064762611579439e-02
1.339272727272727259e+01,9.852121212121211613e+00,9.161902196247137531e-02
1.339272727272727259e+01,9.749494949494948770e+00,1.220151437099222524e-01
1.339272727272727259e+01,9.646868686868687703e+00,1.522884065504376827e-01
1.339272727272727259e+01,9.544242424242424860e+00,1.824083278744930980e-01
1.339272727272727259e+01,9.441616161616162017e+00,2.123445794744703852e-01
1.339272727272727259e+01,9.338989898989899174e+00,2.420670180825964801e-01
1.339272727272727259e+01,9.236363636363636331e+00,2.715457157226555118e-01
1.339272727272727259e+01,9.133737373737373488e+00,3.007509898449269303e-01
1.339272727272727259e+01,9.031111111111110645e+00,3.296534332139938739e-01
1.339272727272727259e+01,8.928484848484849579e+00,3.582239435193388943e-01
1.339272727272727259e+01,8.825858585858586736e+00,3.864337526789037303e-01
1.339272727272727259e+01,8.723232323232323893e+00,4.142544558061078686e-01
1.339272727272727259e+01,8.620606060606061050e+00,4.416580398111615291e-01
1.339272727272727259e+01,8.517979797979798207e+00,4.686169116078746089e-01
1.339272727272727259e+01,8.415353535353535364e+00,4.951039258975528101e-01
1.339272727272727259e+01,8.312727272727272521e+00,5.210924125020153230e-01
1.339272727272727259e+01,8.210101010101009678e+00,5.465562032182001984e-01
1.339272727272727259e+01,8.107474747474746835e+00,5.714696581673299747e-01
1.339272727272727259e+01,8.004848484848483992e+00,5.958076916120942368e-01
1.339272727272727259e+01,7.902222222222222925e+00,6.195457972158596727e-01
1.339272727272727259e+01,7.799595959595960082e+00,6.426600727184775819e-01
1.339272727272727259e+01,7.696969696969697239e+00,6.651272440038300537e-01
1.339272727272727259e+01,7.594343434343434396e+00,6.869246885348926357e-01
1.339272727272727259e+01,7.491717171717171553e+00,7.080304581327132585e-01
1.339272727272727259e+01,7.389090909090909598e+00,7.284233010763656591e-01
1.339272727272727259e+01,7.286464646464646755e+00,7.480826835016340937e-01
1.339272727272727259e+01,7.183838383838383912e+00,7.669888100768698092e-01
1.339272727272727259e+01,7.081212121212121957e+00,7.851226439352154696e-01
1.339272727272727259e+01,6.978585858585859114e+00,8.024659258431152686e-01
1.339272727272727259e+01,6.875959595959596271e+00,8.190011925858149411e-01
1.339272727272727259e+01,6.773333333333333428e+00,8.347117945513388149e-01
1.339272727272727259e+01,6.670707070707070585e+00,8.495819124952388446e-01
1.339272727272727259e+01,6.568080808080808630e+00,8.635965734692306883e-01
1.339272727272727259e+01,6.465454545454545787e+00,8.767416658976862065e-01
1.339272727272727259e+01,6.362828282828282944e+00,8.890039537867914232e-01
1.339272727272727259e+01,6.260202020202020989e+00,9.003710900520716098e-01
1.339272727272727259e+01,6.157575757575758146e+00,9.108316289508586738e-01
1.339272727272727259e+01,6.054949494949495303e+00,9.203750376071830885e-01
1.339272727272727259e+01,5.952323232323232460e+00,9.289917066174885329e-01
1.339272727272727259e+01,5.849696969696969617e+00,9.366729597264851215e-01
1.339272727272727259e+01,5.747070707070707662e+00,9.434110625634039016e-01
1.339272727272727259e+01,5.644444444444444819e+00,9.491992304298528804e-01
1.339272727272727259e+01,5.541818181818181976e+00,9.540316351314325205e-01
1.339272727272727259e+01,5.439191919191920022e+00,9.579034108462334274e-01
1.339272727272727259e+01,5.336565656565657179e+00,9.608106590243075118e-01
1.339272727272727259e+01,5.233939393939394336e+00,9.627504523131761305e-01
1.339272727272727259e+01,5.131313131313131493e+00,9.637208375054268084e-01
1.339272727272727259e+01,5.028686868686868650e+00,9.637208375054268084e-01
1.339272727272727259e+01,4.926060606060606695e+00,9.627504523131761305e-01
1.339272727272727259e+01,4.823434343434343852e+00,9.608106590243075118e-01
1.339272727272727259e+01,4.720808080808081009e+00,9.579034108462334274e-01
1.339272727272727259e+01,4.618181818181819054e+00,9.540316351314324095e-01
1.339272727272727259e+01,4.515555555555556211e+00,9.491992304298528804e-01
1.339272727272727259e+01,4.412929292929293368e+00,9.434110625634039016e-01
1.339272727272727259e+01,4.310303030303030525e+00,9.366729597264850105e-01
1.339272727272727259e+01,4.207676767676767682e+00,9.289917066174884219e-01
1.339272727272727259e+01,4.105050505050505727e+00,9.203750376071830885e-01
1.339272727272727259e+01,4.002424242424242884e+00,9.108316289508585628e-01
1.339272727272727259e+01,3.899797979797980041e+00,9.003710900520714988e-01
1.339272727272727259e+01,3.797171717171718086e+00,8.890039537867914232e-01
1.339272727272727259e+01,3.694545454545455243e+00,8.767416658976860955e-01
1.339272727272727259e+01,3.591919191919192400e+00,8.635965734692306883e-01
1.339272727272727259e+01,3.489292929292929557e+00,8.495819124952386225e-01
1.339272727272727259e+01,3.386666666666666714e+00,8.347117945513387038e-01
1.339272727272727259e+01,3.284040404040404759e+00,8.190011925858147190e-01
1.339272727272727259e+01,3.181414141414141916e+00,8.024659258431152686e-01
1.339272727272727259e+01,3.078787878787879073e+00,7.851226439352153585e-01
1.339272727272727259e+01,2.976161616161617118e+00,7.669888100768696981e-01
1.339272727272727259e+01,2.873535353535354275e+00,7.480826835016339826e-01
1.339272727272727259e+01,2.770909090909091432e+00,7.284233010763656591e-01
1.339272727272727259e+01,2.668282828282828589e+00,7.080304581327128144e-01
1.339272727272727259e+01,2.565656565656565746e+00,6.869246885348924136e-01
1.339272727272727259e+01,2.463030303030303791e+00,6.651272440038300537e-01
1.339272727272727259e+01,2.360404040404040948e+00,6.426600727184775819e-01
1.339272727272727259e+01,2.257777777777778105e+00,6.195457972158594506e-01
1.339272727272727259e+01,2.155151515151516151e+00,5.958076916120937927e-01
1.339272727272727259e+01,2.052525252525253308e+00,5.714696581673297526e-01
1.339272727272727259e+01,1.949898989898990465e+00,5.465562032181999763e-01
1.339272727272727259e+01,1.847272727272727622e+00,5.210924125020147679e-01
1.339272727272727259e+01,1.744646464646464779e+00,4.951039258975525326e-01
1.339272727272727259e+01,1.642020202020201936e+00,4.686169116078741648e-01
1.339272727272727259e+01,1.539393939393939092e+00,4.416580398111612515e-01
1.339272727272727259e+01,1.436767676767678026e+00,4.142544558061079796e-01
1.339272727272727259e+01,1.334141414141415183e+00,3.864337526789040078e-01
1.339272727272727259e+01,1.231515151515152340e+00,3.582239435193390054e-01
1.339272727272727259e+01,1.128888888888889497e+00,3.296534332139934298e-01
1.339272727272727259e+01,1.026262626262626654e+00,3.007509898449263197e-01
1.339272727272727259e+01,9.236363636363638108e-01,2.715457157226551232e-01
1.339272727272727259e+01,8.210101010101009678e-01,2.420670180825960083e-01
1.339272727272727259e+01,7.183838383838399011e-01,2.123445794744705795e-01
1.339272727272727259e+01,6.157575757575770581e-01,1.824083278744931813e-01
1.339272727272727259e+01,5.131313131313142151e-01,1.522884065504379880e-01
1.339272727272727259e+01,4.105050505050513721e-01,1.220151437099219749e-01
1.339272727272727259e+01,3.078787878787885290e-01,9.161902196247093122e-02
1.339272727272727259e+01,2.052525252525256860e-01,6.113064762611559316e-02
1.339272727272727259e+01,1.026262626262628430e-01,3.058071990942387575e-02
1.339272727272727259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362363636363636310e+01,1.016000000000000014e+01,5.410035792352642967e-16
1.362363636363636310e+01,1.005737373737373730e+01,3.029707481369374455e-02
1.362363636363636310e+01,9.954747474747474456e+00,6.056364304122262288e-02
1.362363636363636310e+01,9.852121212121211613e+00,9.076922881396960741e-02
1.362363636363636310e+01,9.749494949494948770e+00,1.208834176674785377e-01
1.362363636363636310e+01,9.646868686868687703e+00,1.508758871662444767e-01
1.362363636363636310e+01,9.544242424242424860e+00,1.807164374358361247e-01
1.362363636363636310e+01,9.441616161616162017e+00,2.103750215716059524e-01
1.362363636363636310e+01,9.338989898989899174e+00,2.398217758933804955e-01
1.362363636363636310e+01,9.236363636363636331e+00,2.690270500156515254e-01
1.362363636363636310e+01,9.133737373737373488e+00,2.979614367030036792e-01
1.362363636363636310e+01,9.031111111111110645e+00,3.265958014807050502e-01
1.362363636363636310e+01,8.928484848484849579e+00,3.549013119706554975e-01
1.362363636363636310e+01,8.825858585858586736e+00,3.828494669231479741e-01
1.362363636363636310e+01,8.723232323232323893e+00,4.104121249152088424e-01
